,size,Group,Verse text
Mt 26:21,1,3-5,"Když jedli, řekl: „Vpravdě vám pravím, že jeden z vás mě zradí.“"
Sk 21:6,1,3-5,"A když jsme se vespolek rozžehnali, vstoupli jsme na lodí, a oni se vrátili domů."
Jr 6:16,1,3-5,"Když takto říkával Hospodin: Zastavte se na cestách, a pohleďte, a vyptejte se na stezky staré, která jest cesta dobrá, i choďte po ní, a naleznete odpočinutí duši své, tedy říkávali: Nebudeme choditi."
1Tm 5:20,1,3-5,"Ty, kteří hřeší, kárej přede všemi, aby se i ostatní báli."
J 16:12,1,3-5,"„Mám vám ještě mnoho co říci, ale vy byste to nyní nesnesli. "
Zj 2:10,1,3-5,"Nebojž se nic toho, co trpěti máš. Aj, uvržeť ďábel některé z vás do vězení, abyste zkušeni byli, a budete míti úzkost za deset dní. Budiž věrný až do smrti, a dámť korunu života."
L 21:27,1,3-5,"A tehdy uvidí Syna člověka, an přichází v oblace s velikou moci a slávou."
Moravský hospodář,5,Periodikum: Moravský hospodář,Moravský hospodář
Polední list,5,Periodikum: Polední list,Polední list
Moravský večerník,5,Periodikum: Moravský večerník,Moravský večerník
Věstník katolického duchovenstva,5,Periodikum: Věstník katolického duchovenstva,Věstník katolického duchovenstva
Přítomnost,5,Periodikum: Přítomnost,Přítomnost
Venkov,5,Periodikum: Venkov,Venkov
Studentský časopis,5,Periodikum: Studentský časopis,Studentský časopis
Československý zemědělec,5,Periodikum: Československý zemědělec,Československý zemědělec
Český učitel,5,Periodikum: Český učitel,Český učitel
Čech,5,Periodikum: Čech,Čech
Posel záhrobní,5,Periodikum: Posel záhrobní,Posel záhrobní
