,size,Group,Verse text
Kaz 12:7,1,Starý zákon,"A navrátí se prach do země, jakž prvé byl, duch pak navrátí se k Bohu, kterýž jej dal."
Gn 3:3,1,Starý zákon,"z ovoce stromu však, který jest uprostřed ráje, zakázal nám Bůh jísti, ano i dotýkati se ho, abychom snad nezemřeli."
Mt 26:21,1,Evangelia,"Když jedli, řekl: „Vpravdě vám pravím, že jeden z vás mě zradí.“"
Mt 27:31,1,Evangelia,"A když se mu naposmívali, svlékli s něho plášť, a oblékli jej v roucho jeho. I vedli ho, aby byl ukřižován."
Mt 27:23,1,Evangelia,"Vládař pak řekl: I což jest zlého učinil? Oni pak více křičeli, řkouce: Ukřižován buď."
Jr 29:5,1,Starý zákon,"Stavějte domy, a osazujte se, štěpujte také štěpnice, a jezte ovoce jejich."
Sk 21:6,1,Nový zákon,"A když jsme se vespolek rozžehnali, vstoupli jsme na lodí, a oni se vrátili domů."
Dt 6:10,1,Starý zákon,"A když tě uvede Hospodin Bůh tvůj do země, kterouž s přísahou zaslíbil otcům tvým, Abrahamovi, Izákovi a Jákobovi, že ji tobě dá, i města veliká a výborná, kterýchžs nestavěl,"
Z 91:16,1,Starý zákon,"Dlouhostí dnů jej nasytím, a ukáži jemu spasení své."
Z 91:1,1,Starý zákon,"Ten, kdož v skrýši Nejvyššího přebývá, v stínu Všemohoucího odpočívati bude."
Mt 5:12,1,Evangelia,"radujte se a veselte se, neboť odplata vaše hojná jest v nebesích. Tak zajisté pronásledovali proroky, kteří byli před vámi."
2Pa 22:1,1,Starý zákon,"Tedy ustanovili krále obyvatelé Jeruzalémští Ochoziáše, syna jeho nejmladšího, místo něho; nebo všecky starší byl pobil houf lotříků, kteříž přitáhli s Arabskými do ležení. A tak kraloval Ochoziáš syn Jehorama krále Judského."
1J 2:19,1,Nový zákon,"Z nás vyšli, ale nebyli z nás, neboť kdyby byli bývali z nás, byli by zůstali s námi; avšak (stalo se to), aby se na nich ukázalo, že nejsou všichni z nás."
Est 8:11,1,Starý zákon,"Král jim přikázal, by dojeli k Židům po všech městech a (jim) v jedno se shromážditi rozkázali, aby hájili života svého, a všecky nepřátele své, se ženami, s dětmi i se všemi domácími, aby pobili a zahladili, majetek pak jejich jakožto kořist aby rozebrali."
Pr 12:24,1,Starý zákon,"Ruka pracovitých panovati bude, lstivá pak musí dávati plat."
J 18:34,1,Evangelia,"Ježíš odpověděl: „Sám-li od sebe to pravíš, či-li jiní pověděli ti o mně?“"
Ez 40:4,1,Starý zákon,"Ten muž mne oslovil: Synu člověkův, viz očima svýma a ušima svýma slyš; a věnuj pozornost všemu, co já ukáži tobě; neboť aby ti to bylo ukázáno přiveden jsi sem; oznam pak vše, co vidíš, domu Israelovu!"
Iz 51:19,1,Starý zákon,"Dvě jsou věci, které potkaly tě: – Kdo se nad tebou rmoutí? – pustošení s bořením a hlad s mečem. – Kdo tě může potěšit? – "
Dt 1:14,1,Starý zákon,"Tehdy jste mi odpověděli: Dobrá jest věc, kterou chceš učiniti."
1Kr 10:1,1,Starý zákon,"Ba i královna ze Saby, když uslyšela, co se vypravovalo o Šalomounovi, přijela, by ho zkoušela hádankami."
Z 90:10,1,Starý zákon,"Všech dnů let našich jest let sedmdesáte, aneb jest-li kdo silnějšího přirození, osmdesát let, a i to, což nejzdárnějšího v nich, jest práce a bída, a když to pomine, tožť ihned rychle zaletíme."
Zj 8:7,1,Nový zákon,"I zatroubil první anděl, a stalo se krupobití a oheň smíšený se krví, a svrženo jest to na zem. A třetí díl stromů shořel, a všecka tráva zelená spálena jest."
Gn 42:22,1,Starý zákon,"Jeden z nich, totiž Ruben, pravil: Vždyť jsem vám pravil: „Neprohřešujte se proti jinochu."" Ale vy jste mne neposlechli. Hle, (nyní) se vymáhá jeho krev (na nás). – "
Z 40:14,1,Starý zákon,"Račiž ty mne, Hospodine, vysvoboditi; Hospodine, pospěšiž ku pomoci mé."
Ez 7:11,1,Starý zákon,"Ukrutnost vzrostla v prut bezbožnosti. Nezůstaneť z nich nic, ani z množství jejich, ani z hluku jejich, aniž bude naříkáno nad nimi."
Gn 1:11,1,Starý zákon,"Potom řekl Bůh: Zploď země trávu, a bylinu vydávající símě, a strom plodný, nesoucí ovoce podlé pokolení svého, v němž by bylo símě jeho na zemi. A stalo se tak."
Jb 11:15,1,Starý zákon,"Tedy jistě pozdvihneš tváři své z poškvrny, a budeš nepohnutý, aniž se báti budeš."
Jb 11:18,1,Starý zákon,"Budeš i mysli doufanlivé, maje naději; stánek roztáhneš, i bezpečně spáti budeš."
Iz 49:18,1,Starý zákon,"Rozhlédni se kolem sebe a patři: tito všichni se shromáždili, přišli k tobě. „Jako že živ jsem,"" praví Hospodin – „těmi všemi jako šperky oděna budeš, obložíš je kolem sebe jako nevěsta."""
Ez 12:12,1,Starý zákon,"A vůdce, kterýž jest u prostřed nich, na ramenách nesen bude, v mrákotě vyjde: stěnu prokopají aby jej vyvedli: tvář jeho přikryta bude aby neviděl okem země."
Z 32:1,1,Starý zákon,"Žalm Davidův vyučující. Blahoslavený jest ten, jemuž odpuštěno přestoupení, a jehož hřích přikryt jest."
1S 8:18,1,Starý zákon,"Ten den pak, kdy budete volati k Bohu pro krále vašeho, kterého jste si vyvolili: ten den nevyslyší vás Hospodin, ježto jste si žádali krále."""
L 22:70,1,Evangelia,"I řekli všichni: „Ty jsi tedy Syn Boží?“ A on řekl: „Vy (to) pravíte, já jsem.“"
Sk 28:10,1,Nový zákon,"Ti nás pak poctili mnohými dary, a když jsme odjížděli, uštědřili nám, čeho jsme potřebovali."
2S 19:22,1,Starý zákon,"I řekl David: „Nestarejte se tolik o mne, synové Sarviini! Proč chcete býti mi dnes satanem? Dnes by měl býti zabit někdo v Israeli? Což nevím, že já dnes stal jsem se králem nad Israelem?"""
1S 22:13,1,Starý zákon,"I dí k němu Saul: Proč jste se spikli proti mně, ty a syn Izai, když jsi jemu dal chléb a meč, a radils se s Bohem o něj, aby povstal proti mně k strojení mi záloh, jakož se to již děje?"
Sd 6:39,1,Starý zákon,"Řekl také Gedeon Bohu: Nerozpaluj se prchlivost tvá proti mně, že promluvím ještě jednou. Prosím, nechažť zkusím ještě jednou na rouně. Nechť jest, prosím, samo rouno suché, a na vší zemi rosa."
Mt 9:25,1,Evangelia,"A když byl vyhnán zástup, všed tam, ujal ji za ruku její. I vstala ta děvečka."
Jud 13:17,1,Deuterokanonické knihy,"řekla Judyth: Chvalte Pána Boha našeho, kterýž neopustil doufajících v sebe:"
Joz 13:25,1,Starý zákon,"území Jaser, všecka města Galaadu, polovice země synův Antimonových až po Aroer, který leží proti Rabbě,"
1Kr 2:2,1,Starý zákon,"Jáť již odcházím podlé způsobu všech lidí. Proto posilniž se a měj se zmužile,"
Jk 2:6,1,Nový zákon,Ale vy jste povrhli chuďasem. Neutiskují vás boháči svou mocí? Nevláčejí vás po soudech? 
Da 2:32,1,Starý zákon,"Hlava té sochy byla z nejlepšího zlata, prsa a ramena ze stříbra; břicho a bedra z mědi;"
Z 122:9,1,Starý zákon,Pro dům Hospodina Boha našeho budu tvého dobrého hledati.
L 2:9,1,Evangelia,"A hle, anděl Páně stanul u nich, a jasnost Boží obklíčila je, a báli se velice."
J 1:24,1,Evangelia,"A ti, kteří byli posláni, z fariseů byli."
Sk 2:23,1,Nový zákon,"Toho vydaného z uložené rady a předzvědění Božího vzavše, a skrze ruce nešlechetných ukřižovavše, zamordovali jste."
Sk 2:24,1,Nový zákon,"Jehož Bůh vzkřísil, zprostiv bolestí smrti, jakož nebylo možné jemu držánu býti od ní."
Mk 2:6,1,Evangelia,"A byli tu někteří z Zákonníků sedíce, a myslíce v srdcích svých:"
Za 14:5,1,Starý zákon,"I budete utíkati do údolí hor mých, neboť sousediti bude rozsedlina hor (těch) s vaším místem; budete utíkati jako jste utíkali před zemětřesením za dnů Oziáše, krále judského. (Tehdy) přijde Hospodin, Bůh můj, a všichni svatí s ním."
J 1:47,1,Evangelia,"Ježíš viděl Natanaele, an jde k němu: I řekl o něm: „Hle, pravý israelita, v němž není lsti.“"
Mt 13:22,1,Evangelia,"A kdo byl zaset mezi trní, jest ten, jenž slyší slovo, ale starost toho světa a klam bohatství udušuje slovo, i stává se neplodným."
Ez 30:2,1,Starý zákon,"Synu člověka prorokúj, a rci: Toto praví Pán Bůh: Kvělte, běda, běda dni:"
Est 12:1,1,Starý zákon,"(Mardocheus) býval tehdy v předsíni králově s Bagatou a Tarou, komorníky královskými, kteří byli vrátnými u paláce."
Z 40:11,1,Starý zákon,"Spravedlnosti tvé neukryl jsem u prostřed srdce svého, pravdu tvou a spasení tvé vypravoval jsem, nezatajil jsem milosrdenství tvého a pravdy tvé v shromáždění velikém."
Mk 9:21,1,Evangelia,"I zeptal se Ježíš jeho otce: „Jak je tomu dávno, co se mu to stalo?“ Odpověděl: „Od dětství;"
2P 1:9,1,Nový zákon,"Nebo při komž není těchto věcí, slepýť jest, toho, což vzdáleno jest, nevida, zapomenuv se na očištění svých starých hříchů."
Mou 15:8,1,Deuterokanonické knihy,"I dělá ke zlému se namáhaje boha nicotného, z téže hlíny ten, který málo předtím ze země učiněn byl, a po malé chvíli vrací se, odkud vzat jest, požádán byv, aby vrátil půjčenou mu duši."
Sir 17:27,1,Deuterokanonické knihy,"[Chval, dokud jsi živ, živ a zdráv jsa chval, chval Pána a množstvím jeho milosrdenství se honos.]"
Iz 22:5,1,Starý zákon,"Neboť (přichází) od Pána, Boha zástupů, na údolí vidění den zabíjení, a deptání a pláčů, (den) vyšetřující zeď, a plný křiku nad horou."
Neh 13:24,1,Starý zákon,"An synové jejich mluvili od polu Azotsky, a neuměli mluviti Židovsky, ale podlé jazyku každého toho lidu."
Neh 13:25,1,Starý zákon,"Protož domlouval jsem jim, a zlořečil jsem jim, a některé z nich bil jsem a rval, přísahou je zavazuje skrze Boha, řka: Budete-li dávati dcery své synům jejich, aneb bráti dcery jejich synům svým neb sobě, zlořečení budete."
Sk 2:15,1,Nový zákon,"Neboť ne, jakož vy se domníváte, tito opilí jsou, poněvadž jest hodina na den třetí;"
Sir 39:39,1,Deuterokanonické knihy,"Všecka díla Páně jsou dobrá, a vše, čeho třeba jest, v hodinu příhodnou poskytuje."
Sd 5:24,1,Starý zákon,"Požehnána mezi ženami Jahel, manželka to Hebera Kinejského, požehnána budiž ve svém stanu!"
Mk 5:42,1,Evangelia,"A ihned vstala děvečka, a chodila: byla pak ve dvanácti letech. i zděsili se divením převelikým."
Sk 5:32,1,Nový zákon,"a my jsme svědkové těchto slov, i Duch svatý, kteréhož dal Bůh všem, kteříž jsou poslušni jeho."
Iz 56:9,1,Starý zákon,"Všecka zvířata polní, pojďte k žrádlu, všecka zvířata lesní!"
Z 39:5,1,Starý zákon,"Dej mi znáti, Hospodine, konec života mého, a odměření dnů mých jaké jest, abych věděl, jak dlouho trvati mám."
2K 6:9,1,Nový zákon,"Jako neznámí, a jsouce známí, jako umírající, a aj, živi jsme, jako potrestaní, a nezmordovaní,"
Ez 33:17,1,Starý zákon,"Avšak synové lidu tvého říkají: „Nejedná správně Pán!"" Ale oni nejednají správně!"
Jud 13:28,1,Deuterokanonické knihy,"Abys pak se přesvědčil, že tomu tak, hle, hlava Holoferna, který v pohrdavé zpupnosti své povrhl Bohem Israelovým, a tobě záhubou hrozil řka: „Až bude zajat lid israelský, dám boky tvé mečem probodnouti."""
Jr 6:16,1,Starý zákon,"Když takto říkával Hospodin: Zastavte se na cestách, a pohleďte, a vyptejte se na stezky staré, která jest cesta dobrá, i choďte po ní, a naleznete odpočinutí duši své, tedy říkávali: Nebudeme choditi."
Zj 5:9,1,Nový zákon,"a zpívali píseň novou, řkouce: Hoden jsi Pane vzíti knihu, a otevříti pečeti její: nebo si zabit, a vykoupil si nás Bohu krví svou, ze všelikého pokolení, a jazyku, i lidu, i národu:"
Pr 21:30,1,Starý zákon,"Není moudrosti, není opatrnosti, není rady proti Hospodinu."
L 12:58,1,Evangelia,"Když pak jdeš s protivníkem svým k vrchnosti, na cestě přičiň se o to, abys byl zproštěn od něho, aby snad netáhl tebe k soudci, a soudce dal by tebe biřici, a biřic vsadil by tě do žaláře."
1Tm 4:3,1,Nový zákon,"kteří brání ženiti se a přikazují zdržovati se pokrmů, které Bůh stvořil, aby jich s děkováním požívali věřící, ti totiž, kteří poznali pravdu."
Neh 1:7,1,Starý zákon,"Zpronevěřili jsme se tobě, a neostříhali jsme přikázaní a ustanovení a soudů, kteréž jsi vydal skrze Mojžíše služebníka svého."
Z 37:3,1,Starý zákon,"Doufej v Hospodina, a"
Ef 6:14,1,Nový zákon,"Stůjtež tedy, majíce podpásaná bedra svá pravdou, a oblečeni souce v pancíř spravedlnosti,"
Zj 5:3,1,Nový zákon,"I nemohl žádný, ani na nebi, ani na zemi, ani pod zemí, otevříti té knihy, ani pohleděti do ní."
Iz 53:2,1,Starý zákon,"Nebo před ním vyrostl jako proutek, a jako kořen z země vyprahlé, nemaje podoby ani krásy. Viděliť jsme jej, ale nic nebylo viděti toho, proč bychom ho žádostivi byli."
1Tm 2:2,1,Nový zákon,"za krále a za všecky, kteří zaujímají vynikající místo, abychom mohli vésti tichý a klidný život v samé zbožnosti a čestnosti. "
Sk 19:25,1,Nový zákon,"Svolal je i dělníky, kteří se tím zaměstnávali, a řekl: „Mužové, víte, že z této práce máme svůj blahobyt;"
Gn 19:3,1,Starý zákon,"Nutil je velmi, aby se uchýlili k němu: a když vešli do domu jeho, udělal hody, a napekl chlebů přesných: i jedli."
Z 39:6,1,Starý zákon,"Aj, na dlaň odměřil jsi mi dnů, a věk můj jest jako nic před tebou, a jistě žeť není než pouhá marnost každý člověk, jakkoli pevně stojící. Sélah."
Fp 2:27,1,Nový zákon,"Neboť i byl nemocen až k smrti: ale Bůh smiloval se nad ním; netoliko pak nad ním, ale také i nademnou, abych zármutku na zármutek neměl."
Z 61:3,1,Starý zákon,"Od konce země v sevření srdce svého k tobě volám, na skálu nade mne vyšší uvediž mne."
Z 61:4,1,Starý zákon,"Nebo jsi býval mé útočiště, a pevná věže před tváří nepřítele."
1Kr 4:28,1,Starý zákon,"Rovněž ječmen a řezanku pro koně vozní a jezdecké dopravovali na místo, kde byl král, jali jim bylo uloženo."
Sk 2:21,1,Nový zákon,"A staneť se, že každý, kdožkoli vzýval by jméno Páně, spasen bude."
Ag 1:5,1,Starý zákon,Protož nyní takto praví Hospodin zástupů: Přiložte srdce své k cestám svým.
Ag 1:7,1,Starý zákon,Takto praví Hospodin zástupů: Přiložte srdce své k cestám svým.
Dt 17:14,1,Starý zákon,"Když vejdeš do země, kterouž Hospodin Bůh tvůj dá tobě, abys ji dědičně obdržel, a budeš v ní bydliti, a řekneš: Ustanovím nad sebou krále, jako i jiní národové mají, kteříž jsou vůkol mne:"
Rt 2:20,1,Starý zákon,"I řekla Noémi nevěstě své: Požehnanýť jest od Hospodina, že nepřestal milosrdenství svého nad živými i mrtvými. I to ještě k ní řekla Noémi: Blízký přítel náš a z příbuzných našich jest muž ten."
Z 1:3,1,Starý zákon,"Nebo bude jako strom štípený při tekutých vodách, kterýž ovoce své vydává časem svým, jehožto list nevadne, a cožkoli činiti bude, šťastně mu se povede."
L 5:38,1,Evangelia,"Ale víno nové v nádoby nové má lito býti, a obé bude zachováno."
Mt 13:43,1,Evangelia,"A tehdážť spravedliví stkvíti se budou jako slunce v království Otce svého. Kdo má uši k slyšení, slyš."
2K 5:9,1,Nový zákon,"Proto se také horlivě přičiňujeme, abychom se jemu líbili, ať zůstáváme v domově, ať se z domova ubíráme. "
1Tm 5:20,1,Nový zákon,"Ty, kteří hřeší, kárej přede všemi, aby se i ostatní báli."
J 16:12,1,Evangelia,"„Mám vám ještě mnoho co říci, ale vy byste to nyní nesnesli. "
Dt 3:22,1,Starý zákon,"Neboj se jich; neboť Hospodin, Bůh váš, bude bojovati za vás."""
Dt 20:4,1,Starý zákon,"neboť Hospodin, Bůh váš, je mezi vámi a bude bojovati proti nepřátelům za vás, by vás vysvobodil z nebezpečí."""
Dt 7:21,1,Starý zákon,"Nebojte se jich, neboť Hospodin, Bůh váš, jest mezi vámi, Bůh veliký a hrozný;"
Mk 1:26,1,Evangelia,"I lomcovav jím duch nečistý, a křiče hlasem velikým, vyšel z něho."
L 20:41,1,Evangelia,"On však jim řekl: „Jak mohou lidé říkati, že Kristus je syn Davidův?"
Mi 5:5,1,Starý zákon,"A bude tento pokojem. Když vpadne Assyr do naší země, když bude šlapati v našich domech, pošleme proti němu sedmero pastýřů a osmero předních z lidu;"
Zj 2:10,1,Nový zákon,"Nebojž se nic toho, co trpěti máš. Aj, uvržeť ďábel některé z vás do vězení, abyste zkušeni byli, a budete míti úzkost za deset dní. Budiž věrný až do smrti, a dámť korunu života."
Z 130:1,1,Starý zákon,"Píseň stupňů. Z hlubokosti volám k tobě, Hospodine."
Nu 18:15,1,Starý zákon,"Cokoliv otvírá mateřské lůno kteréhokoli živočicha, a co Hospodinovi odevzdávají, ať je to člověk nebo zvíře, bude po právu tvé. Jen za prvorozeného člověka přijmeš výkupné a každé nečisté zvíře dáš vykoupiti;"
Gn 48:21,1,Starý zákon,"Řekl také Izrael Jozefovi: Aj, já umírám, a budeť Bůh s vámi, a zase vás přivede do země otců vašich."
Sd 4:8,1,Starý zákon,"I řekl k ní Barak: Půjdeš-li se mnou, půjdu: nebudeš-li chtíti jíti se mnou, nepůjdu."
Jb 31:3,1,Starý zákon,"Zda nemá zkázu pro nešlechetného, neštěstí pro ty, kdož nespravedlivě činí?"
Jr 13:27,1,Starý zákon,"Tvá cizoložství, tvá řehtání, hanebné tvé smilstvo na pahorcích, v poli viděl jsem tvé ohavnosti. Běda tobě, Jerusaleme! Nechceš býti čistý [mnou se řídě]? Dlouho-li ještě?"
Iz 21:2,1,Starý zákon,"Vidění tvrdé jest mi ukázáno. Nešlechetník nešlechetnost páše, a zhoubce hubí. Přitáhniž Elame, Médský oblehni. Všelikému úpění jeho přestati rozkáži."
Iz 39:5,1,Starý zákon,Řekl tedy Isajáš Ezechiášovi: „Slyš slovo Hospodina zástupů:
Jr 3:14,1,Starý zákon,"Navraťte se synové zpurní, dí Hospodin; nebo já jsem manžel váš, a přijmu vás, jednoho z města, a dva z čeledi, abych vás uvedl na Sion."
Neh 1:3,1,Starý zákon,"I řekli mi: Kteří zůstali, a zanecháni sou v zajetí tam v krajině, v soužení velikém jsou, a v pohanění: a zeď Jeruzalémská rozvalená jest, a brány jeho vypáleny sou ohněm."
Ef 3:20,1,Nový zákon,"Tomu pak, jenž může učiniti všecko, mnohem více, nežli prosíme neb rozumíme, podle síly, která v nás působí,"
Gn 1:21,1,Starý zákon,"I stvořil Bůh velryby veliké, a všelikou duši živou velryby veliké, a všelikou duši živou a hejbající se, kterouž vydaly vody v tvářnostech jejich, a všeliké ptactvo podlé pokolení jeho. A viděl Bůh že by bylo dobré."
Jk 2:3,1,Nový zákon,"a vy si všimnete toho, který nosí nádherný šat, a řeknete: „Sedni si pohodlně sem“, ale chuďasovi řeknete: „Ty můžeš stát“ nebo: „Sedni si tam u mé podnože“, "
Da 5:2,1,Starý zákon,"Jsa jíž napilý rozkázal, aby přinesli zlaté a stříbrné nádoby, jež byl odnesl Nabuchodonosor, otec jeho, z bývalého chrámu jerusalemského, aby pili z nich král a velmoži jeho, ženy i ženiny jeho."
1Te 5:19,1,Nový zákon,Ducha neuhašůjte.
Z 134:3,1,Starý zákon,"Chvalte Pána, neb dobrý je Hospodin, zpívejte jeho jménu, jeť sladké."
Sk 25:9,1,Nový zákon,"Ale Festus, chtěje se Židům zalíbiti, odpověděv, řekl Pavlovi: Chceš-li jíti do Jeruzaléma, a tam o to souzen býti přede mnou?"
Z 17:1,1,Starý zákon,"Modlitba Davidova. Vyslyš, Hospodine, spravedlnost, a pozoruj volání mého; nakloň uší k modlitbě mé, kteráž jest beze vší rtů ošemetnosti."
Mt 27:21,1,Evangelia,"Odpověděv pak vládař řekl jim: Kterého chcete ze dvou, aby vám byl propuštěn? Ale oni řekli: Barabáše."
Ez 16:44,1,Starý zákon,"Hle, každý kdo mluvívá přísloví, užije o tobě tohoto: „Jaká matka, taková dcera!"""
Bar 4:1,1,Deuterokanonické knihy,"Ta jest kniha přikázání Božích, a zákon, jenž jest na věčné časy; všichni, kteří se jí drží, přijdou k životu, kteří pak ji opustili, k smrti."
2Pa 34:21,1,Starý zákon,"„Jděte a mluvte s Hospodinem za mne a za zbylý lid israelský a judský o [všech] výrocích knihy této, která nalezena byla; neboť veliký hněv Hospodinův vylil se na nás, že nedbali otcové naši slov Hospodinových, aby činili vše, co psáno je v knize této."""
Gn 18:2,1,Starý zákon,"Když totiž pozvedl očí, uviděl tři muže státi nedaleko sebe; uzřev je, běžel jim vstříc od vchodu svého stanu, a pokloniv se až k zemi,"
Ez 17:3,1,Starý zákon,"a díš: Toto praví Pán Bůh: Orel veliký velikých křídel, dlouhého vedení oudův, plný peří, a rozličnosti, přišel na Liban, a vzal stržeň cedrový."
Gn 26:14,1,Starý zákon,"Měl také vládařství ovcí, i skotů, a čeledi velmi mnoho. Proto závidíce mu Palestýnští,"
R 14:7,1,Nový zákon,"Žádný zajisté z nás není sám sobě živ, a žádný sobě sám neumírá."
R 14:8,1,Nový zákon,"Nebo buď že jsme živi, Pánu živi jsme; buď že mřeme, Pánu mřeme. A tak buď že jsme živi, buď že umíráme, Páně jsme."
2Pa 23:8,1,Starý zákon,"Tedy učinili Levítové a všecken Juda všecko, cožkoli přikázal Joiada kněz, a vzali jeden každý muže své, kteříž přicházeli v sobotu, a kteříž odcházeli v sobotu; nebo byl nepropustil Joiada kněz žádné střídy."
Z 105:47,1,Starý zákon,"Vysvoboď nás, Hospodine, náš Bože, rač nás shromážditi z pohanů, bychom chválili svaté tvoje jméno, a honosili se oslavou tvou!"
1S 2:28,1,Starý zákon,"A vyvolil jsem ho sobě ze všech pokolení Izraelských za kněze, aby obětoval na oltáři mém, a aby kadil vonnými věcmi a nosil efod přede mnou; dal jsem také domu otce tvého všecky ohnivé oběti synů Izraelských."
Ez 27:34,1,Starý zákon,"Nyní potříno si od moře, v hlubinách vod zboží tvá, a všecko množství tvé, kteréž bylo u prostřed tebe, padla."
Lv 23:3,1,Starý zákon,"Šest dní budete pracovati; den sedmý slouti bude svatým, protože je to sobotní odpočinek. Žádné práce nebudete v něm konati, je (to) Hospodinova sobota ve všech příbytcích vašich."
Jr 19:9,1,Starý zákon,"A krmiti je budu masem synů jejich a masem dcer jejich; budou navzájem své maso jísti v obležení a v úzkosti, kterou je sevrou nepřátelé jejich, ti, kteří jim ukládají o život."
Ex 8:10,1,Starý zákon,"Kterýžto odpověděl: Zítra. A Mojžíš řekl: Podlé slova tvého nechť jest, abys věděl, že žádného takového není, jako Hospodin Bůh náš."
Gn 13:2,1,Starý zákon,"(Byl pak Abram bohatý velmi na dobytek, na stříbro i na zlato.)"
Sir 49:9,1,Deuterokanonické knihy,"Nebo zle nakládali s tim, který od života matky posvěcen jest za proroka, aby vyvrátil, a vyplenil, a vyhubil, a zase vzdělal, a obnovil."
Ga 5:20,1,Nový zákon,"Modloslužba, čarování, nepřátelství, svárové, nenávisti, hněvové, dráždění, různice, sekty,"
Mk 11:15,1,Evangelia,"Přijdou do Jeruzaléma. Vešel do svatyně a začal vyháněti ty, kteří prodávali a kupovali v svatyni, zpřevracel stoly směnárníků a stolice prodavačů holubic"
Pr 16:32,1,Starý zákon,"Lepší jest zpozdilý k hněvu než silný rek, a kdož panuje nad myslí svou nežli ten, kterýž dobyl města."
Jb 23:9,1,Starý zákon,"By i čím zaměstknán byl na levo, předce ho nespatřím; zastře-li se na pravo, ovšem ho neuzřím."
1Tm 6:14,1,Nový zákon,"abys zachovával přikázaní, bez poškvrny, bez ouhony, až do příští Pána našeho Ježíše Krista:"
Jk 1:2,1,Nový zákon,"Za největší radost mějte, bratří moji, kdyžkoli v rozličná pokušení upadáte,"
1Pa 7:28,1,Starý zákon,"Majetek jejich a sídla byla: Betel s příslušnými osadami, k východu Noran a k západu Gazer s příslušnými osadami, dále Sichem s příslušnými osadami, až do Azy s příslušnými osadami;"
Lv 23:17,1,Starý zákon,"Z příbytků svých přinesete chleby sem i tam obracení, dva bochníky ze dvou desetin mouky bělné budou; kvašené je upečete, prvotiny jsou Hospodinu."
Pr 7:22,1,Starý zákon,"Šel za ní hned, jako vůl k zabití chodívá, a jako blázen v pouta, jimiž by trestán byl."
2Ma 3:15,1,Deuterokanonické knihy,"Kněží v kněžském rouše před oltář hodivše sebou vzývali s nebe toho, který o těch úschovách zákon vydal, aby těm, kteří ty věci byli si uschovali, v celosti je zachoval."
L 11:4,1,Evangelia,"a odpusť nám naše hříchy, vždyť i my odpouštíme každému, kdo se proviňuje proti nám; a neuvoď nás v pokušení.«“"
Dt 26:10,1,Starý zákon,"Protož nyní, hle, přinesl jsem prvotiny úrod země, kterouž jsi mi dal, ó Hospodine. I necháš toho před Hospodinem Bohem svým, a pokloníš se před ním."
Z 8:4,1,Starý zákon,"Když spatřuji nebesa tvá, dílo prstů tvých, měsíc a hvězdy, kteréž jsi tak upevnil, říkám:"
Zd 11:30,1,Nový zákon,"Věrou zdi Jericha padly, když je obcházeli za sedm dní."
Zd 10:30,1,Nový zákon,"Neboť známe toho, jenž řekl: „Má jest pomsta a já odplatím,“ a opět: „Souditi bude Pán lid svůj.“"
Ez 21:7,1,Starý zákon,"Až pak ti řeknou: „Proč ty vzdycháš?"" řekneš: „Proto, že přichází zpráva, při které chřadne každé srdce, sklesne každá ruka. zemdlí každý duch, a každé koleno rozplývat se bude takořka vodou. Ejhle, přichází a splní se, praví Pán Bůh."
Mt 21:7,1,Evangelia,"přivedli oslici a oslátko, vložili na ně pláště, a on se na ně posadil."
2Pa 7:6,1,Starý zákon,"Kněží stáli na svých místech; taktéž i levité s Hospodinovými nástroji hudebními, kterých dal nadělati král David, aby chválili Hospodina, že na věky (trvá) milosrdenství jeho, a zpívali sami písně Davidovy; kněží troubili také na trouby naproti nim, an veškeren Israel stál."
L 9:3,1,Evangelia,"a řekl jim: „Nic si neberte na cestu, ani hůl, ani mošnu, ani chléb, ani peníze, ani dvě košile. "
Ex 10:12,1,Starý zákon,"Tu pravil Hospodin Mojžíšovi: Vztáhni ruku nad Egypt po kobylkách, aby naň přišly a strávily všecky rostliny, které zůstaly po krupobití."
Mk 3:13,1,Evangelia,"I vstoupil na horu, a povolal k sobě těch, kterýchž se jemu vidělo; i přišli k němu."
2Pa 33:16,1,Starý zákon,"Opraviv pak oltář Hospodinův přinášel na něm oběti, také pokojné a děkovné, a přikázal Judovi, aby sloužil Hospodinu, Bohu Israelovu."
Kaz 11:1,1,Starý zákon,"Pouštěj chléb svůj po vodě, nebo po mnohých dnech najdeš jej."
Mt 5:32,1,Evangelia,"Ale já vám pravím, že každý, kdo se rozvede se ženou - kromě důvodu smilství -, nutí ji k cizoložství, a kdo se ožení s rozvedenou, cizoloží."
L 12:36,1,Evangelia,"a vy podobni buďte lidem očekávajícím Pána svého, když by se vrátil z svadby: aby jakž by přišel a potloukl, hned otevřeli jemu."
L 9:19,1,Evangelia,"A oni odpověděli: „Janem Křtitelem“, a jiní: „Eliášem“, jiní pak, že jeden z proroků vstal z mrtvých."
Zd 7:1,1,Nový zákon,"Nebo ten Melchisedech byl král Sálem, kněz Boha nejvyššího, kterýž vyšel v cestu Abrahamovi, navracujícímu se od pobití králů, a dal jemu požehnání."
Gn 37:34,1,Starý zákon,"I roztrhl Jákob roucha svá, a vloživ žíni na bedra svá, zámutek nesl po synu svém za mnoho dní."
L 23:5,1,Evangelia,"Oni pak více se silili, řkouce: Bouříť lid, uče po všem Judstvu, počav od Galilee až sem."
Z 129:4,1,Starý zákon,"Ale Hospodin jsa spravedlivý, zpřetínal prostranky bezbožných."
